extension,chip,x,y,chi,snr,sharp,round,maj_ax,crowd,type,cts_mag1,sky_mag1,nrm_ct_rt_mag1,nrm_ct_rt_err_mag1,inst_vega_mag1,mag_mag1,mag1_err,chi_mag1,snr_mag1,sharp_mag1,round_mag1,crowd_mag1,flag_mag1,ctsmag2,skymag2,nrm_ct_rt_mag2,nrm_ct_rt_err_mag2,inst_vega_mag2,mag_mag2,mag2_err,chi_mag2,snr_mag2,sharp_mag2,round_mag2,crowd_mag2,flag_mag2
0.0,1.0,2085.44,2218.58,1.92,2548.0,-0.044,0.023,85.0,0.198,1.0,26400000.0,36583.98,1.33e-08,6.46e-12,19.689,19.646,0.001,1.76,2062.0,-0.0409999999999999,0.02,0.198,0.0,14300000.0,24815.62,2.05e-08,1.37e-11,19.221,19.214,0.001,2.25,1493.3,-0.053,0.032,0.198,0.0
0.0,1.0,2058.64,1896.43,2.19,2256.9,-0.091,0.03,115.0,0.145,1.0,10100000.0,51096.61,5.03e-09,2.8800000000000002e-12,20.746,20.688,0.001,1.91,1744.0,-0.083,0.025,0.144,0.0,6990000.0,38030.88,1e-08,7e-12,19.998,19.99,0.001,2.74,1431.3,-0.108,0.0409999999999999,0.149,0.0
0.0,1.0,2165.0,1325.81,1.97,2233.4,-0.07,0.0279999999999999,90.0,0.133,1.0,9590000.0,32193.72,4.78e-09,2.7400000000000004e-12,20.801,20.748,0.001,1.73,1746.7,-0.065,0.032,0.126,0.0,6180000.0,20115.99,8.86e-09,6.539999999999999e-12,20.131,20.124,0.001,2.48,1355.7,-0.085,0.018,0.147,0.0
0.0,1.0,2244.4,2085.03,1.55,2129.9,-0.039,0.045,65.0,0.008,1.0,8970000.0,48319.52,4.4700000000000005e-09,2.55e-12,20.875,20.833,0.001,1.58,1748.7,-0.036,0.049,0.008,0.0,4670000.0,36259.03,6.7e-09,5.51e-12,20.434,20.428,0.001,1.47,1215.5,-0.048,0.034,0.009,0.0
0.0,1.0,2249.78,2019.08,1.32,1975.5,-0.035,0.01,125.0,0.158,1.0,9910000.0,55492.0,4.94e-09,2.84e-12,20.766,20.748,0.001,1.19,1741.5,-0.0279999999999999,0.006,0.15,0.0,3380000.0,47152.53,4.85e-09,5.22e-12,20.785,20.779,0.001,1.57,930.7,-0.055,0.023,0.18,0.0
0.0,1.0,1960.71,1820.51,1.18,2041.6,-0.018,0.006,60.0,0.109,1.0,6730000.0,34026.49,3.35e-09,2.29e-12,21.186,21.111,0.001,1.2,1461.5,-0.012,0.005,0.108,0.0,6400000.0,25682.1,9.179999999999998e-09,6.44e-12,20.093,20.085,0.001,1.11,1424.6,-0.033,0.0069999999999999,0.1119999999999999,0.0
0.0,1.0,1899.08,2062.32,1.42,1830.0,-0.043,0.03,75.0,0.069,1.0,6500000.0,38747.79,3.24e-09,2.25e-12,21.224,21.172,0.001,1.41,1442.4,-0.037,0.034,0.072,0.0,4020000.0,23033.34,5.7700000000000005e-09,5.13e-12,20.597,20.59,0.001,1.43,1125.6,-0.057,0.019,0.063,0.0
0.0,1.0,2542.3,2003.88,1.43,1701.0,-0.031,0.026,105.0,0.122,1.0,7380000.0,50600.71,3.6699999999999995e-09,2.44e-12,21.087,21.07,0.001,1.43,1504.3,-0.025,0.021,0.12,0.0,2450000.0,39895.45,3.5200000000000003e-09,4.440000000000001e-12,21.135,21.129,0.001,1.43,792.9,-0.049,0.0409999999999999,0.129,0.0
0.0,1.0,2162.38,1335.34,1.63,1684.0,-0.068,0.024,0.0,0.146,1.0,5570000.0,31805.2,2.7699999999999997e-09,2.12e-12,21.392,21.336,0.001,1.41,1310.7,-0.062,0.0289999999999999,0.139,0.0,3740000.0,20306.12,5.3600000000000005e-09,5.08e-12,20.677,20.67,0.001,2.07,1056.2,-0.083,0.012,0.162,0.0
0.0,1.0,2534.08,2492.96,3.05,1577.7,-0.064,0.034,175.0,0.275,1.0,5890000.0,25396.02,2.97e-09,2.3e-12,21.317,21.278,0.001,2.56,1294.7,-0.055,0.04,0.27,0.0,3000000.0,16064.43,4.26e-09,4.74e-12,20.927,20.92,0.001,3.99,898.9,-0.086,0.018,0.289,0.0
0.0,1.0,2044.08,1888.59,1.2,1547.0,-0.025,0.021,40.0,0.044,1.0,5040000.0,45411.02,2.51e-09,2.04e-12,21.502,21.451,0.001,1.19,1232.0,-0.027,0.017,0.043,0.0,3090000.0,33211.45,4.43e-09,4.74e-12,20.883000000000003,20.876,0.001,1.24,935.2,-0.022,0.0289999999999999,0.047,0.0
0.0,1.0,2394.99,1894.05,1.52,1149.2,-0.067,0.036,65.0,0.001,1.0,3760000.0,200294.4,1.87e-09,2.2e-12,21.819000000000003,21.747,0.001,1.47,850.4,-0.066,0.06,0.001,0.0,3340000.0,191774.8,4.8e-09,6.21e-12,20.798,20.79,0.001,1.61,772.6,-0.071,-0.025,0.001,0.0
0.0,1.0,1843.25,1806.3,2.13,1378.4,-0.079,0.008,120.0,0.17,1.0,3470000.0,24632.76,1.73e-09,1.73e-12,21.907,21.835,0.001,1.78,997.6,-0.072,0.008,0.178,0.0,3090000.0,18996.34,4.43e-09,4.66e-12,20.883000000000003,20.875,0.001,2.8,950.7,-0.096,0.009,0.153,0.0
0.0,1.0,2227.95,1376.82,2.23,1440.1,-0.1169999999999999,0.035,165.0,0.063,1.0,4280000.0,27795.37,2.13e-09,1.82e-12,21.678,21.635,0.001,2.0,1172.7,-0.111,0.03,0.061,0.0,2300000.0,19195.72,3.3e-09,3.95e-12,21.204,21.197,0.001,2.72,834.6,-0.13,0.047,0.068,0.0
0.0,1.0,2592.54,1854.38,1.2,1337.0,-0.025,0.021,60.0,0.027,1.0,3350000.0,51626.23,1.6699999999999996e-09,1.7200000000000001e-12,21.945,21.873,0.001,1.11,970.6,-0.02,0.0279999999999999,0.027,0.0,3030000.0,43593.1,4.34e-09,4.73e-12,20.905,20.897,0.001,1.39,919.0,-0.038,0.004,0.027,0.0
0.0,1.0,1996.33,1574.25,2.98,1238.5,-0.081,0.0289999999999999,110.0,0.275,1.0,4450000.0,51453.95,2.21e-09,2.07e-12,21.637,21.611,0.001,2.61,1068.8,-0.075,0.031,0.276,0.0,1720000.0,34009.96,2.47e-09,3.96e-12,21.52,21.514,0.002,3.74,623.5,-0.098,0.025,0.275,0.0
