extension,chip,x,y,chi,snr,sharp,round,maj_ax,crowd,type,cts_mag1,sky_mag1,nrm_ct_rt_mag1,nrm_ct_rt_err_mag1,inst_vega_mag1,mag_mag1,mag1_err,chi_mag1,snr_mag1,sharp_mag1,round_mag1,crowd_mag1,flag_mag1,ctsmag2,skymag2,nrm_ct_rt_mag2,nrm_ct_rt_err_mag2,inst_vega_mag2,mag_mag2,mag2_err,chi_mag2,snr_mag2,sharp_mag2,round_mag2,crowd_mag2,flag_mag2
0.0,1.0,75.95,754.95,1.25,80.4,0.036,0.01,10.0,0.062,1.0,18421.2,215.6,2.71e-10,5.4e-12,23.919,23.945,0.022,1.24,50.1,-0.028,0.036,0.087,0.0,10618.7,178.14,3.09e-10,5.99e-12,23.775,23.769,0.021,1.07,51.6,0.058,0.001,0.056,0.0
0.0,1.0,143.47,240.54,5.31,52.7,0.369,0.224,20.0,0.013,1.0,525.4,230.06,7.99e-12,1.61e-12,27.744,28.433,0.218,1.04,5.0,-0.466,-0.01,0.04,0.0,12120.6,189.11,3.52e-10,6.74e-12,23.632,23.617,0.021,8.05,52.3,0.518,0.293,0.009,0.0
0.0,1.0,415.49,16.16,1.06,44.7,-0.064,0.116,40.0,0.021,1.0,4649.5,223.93,6.83e-11,3.2e-12,25.414,25.937,0.051,1.23,21.3,-0.142,0.1,0.023,0.0,12473.2,200.93,3.65e-10,9.29e-12,23.595,23.584,0.028,0.85,39.3,-0.01,0.128,0.021,0.0
0.0,1.0,1082.2,345.84,2.11,38.5,0.223,0.404,55.0,0.038,1.0,2194.9,195.13,3.07e-11,1.9e-12,26.282,26.218,0.067,1.76,16.1,0.412,-0.006,0.007,0.0,492.1,154.24,1.43e-11,2.72e-12,27.111,27.107,0.207,1.21,5.2,-0.139,1.334,0.098,0.0
0.0,1.0,802.88,2065.83,4.25,32.6,0.191,0.513,20.0,0.008,1.0,425.2,186.44,6.8e-12,2.15e-12,27.919,28.612,0.343,1.31,3.2,-0.208,0.346,0.023,0.0,8543.3,140.71,2.48e-10,7.63e-12,24.016,24.001,0.033,5.96,32.4,0.252,0.546,0.006,0.0
0.0,1.0,983.63,1177.64,1.29,45.5,0.034,0.094,155.0,0.129,1.0,9758.0,203.4,1.43e-10,4.16e-12,24.609,24.559,0.031,1.1,34.5,-0.016,0.079,0.094,0.0,3548.4,155.65,1.03e-10,4.2e-12,24.965,24.96,0.044,1.32,24.6,0.052,0.124,0.129,0.0
0.0,1.0,808.13,625.05,1.05,44.7,0.041,0.056,155.0,0.03,1.0,9733.2,195.15,1.43e-10,4.51e-12,24.612,24.591,0.034,1.14,31.7,0.01,0.161,0.059,0.0,4465.8,157.34,1.3e-10,4.36e-12,24.715,24.709,0.036,1.02,29.8,0.06,-0.007,0.008,0.0
0.0,1.0,987.62,1179.2,1.24,40.3,0.078,0.083,140.0,0.108,1.0,8626.5,219.56,1.38e-10,4.26e-12,24.651,24.595,0.034,1.47,32.4,0.049,0.028,0.074,0.0,3152.2,155.27,9.18e-11,4.03e-12,25.093,25.088,0.048,1.16,22.8,0.094,0.14,0.105,0.0
0.0,1.0,142.69,1231.52,1.74,38.5,0.02,0.084,60.0,0.161,1.0,1936.1,197.24,2.84e-11,2.72e-12,26.365,26.936,0.104,1.54,10.5,0.022,0.175,0.191,0.0,6720.6,160.9,1.96e-10,5.38e-12,24.271,24.259,0.03,1.69,36.4,-0.015,0.099,0.135,0.0
0.0,1.0,662.06,1975.54,1.84,37.9,-0.067,0.312,170.0,0.165,1.0,7638.8,242.64,1.22e-10,4.17e-12,24.783,24.723,0.037,2.0,29.3,0.013,0.14,0.053,0.0,2611.4,158.15,7.6e-11,4.03e-12,25.298,25.293,0.058,1.54,18.9,-0.138,0.418,0.251,0.0
