extension,chip,x,y,chi,snr,sharp,round,maj_ax,crowd,type,cts_mag1,sky_mag1,nrm_ct_rt_mag1,nrm_ct_rt_err_mag1,inst_vega_mag1,mag_mag1,mag1_err,chi_mag1,snr_mag1,sharp_mag1,round_mag1,crowd_mag1,flag_mag1,ctsmag2,skymag2,nrm_ct_rt_mag2,nrm_ct_rt_err_mag2,inst_vega_mag2,mag_mag2,mag2_err,chi_mag2,snr_mag2,sharp_mag2,round_mag2,crowd_mag2,flag_mag2
0.0,1.0,2388.92,2739.19,1.71,2384.8,-0.035,0.019,145.0,0.225,1.0,13700000.0,79908.96,6.42e-09,3.17e-12,20.482,20.45,0.001,1.64,2025.1,-0.032,0.015,0.221,0.0,6040000.0,70726.59,8.040000000000001e-09,6.389999999999999e-12,20.236,20.23,0.001,1.86,1258.2,-0.045,0.0279999999999999,0.2339999999999999,0.0
0.0,1.0,2435.6,3093.25,2.1,1832.9,-0.049,0.052,100.0,0.304,1.0,9890000.0,88654.8,4.63e-09,2.84e-12,20.837,20.82,0.001,1.93,1628.5,-0.043,0.044,0.302,0.0,3340000.0,89708.31,4.45e-09,5.3e-12,20.88,20.874,0.001,2.48,839.5,-0.065,0.078,0.312,0.0
0.0,1.0,2254.29,2795.14,1.81,1433.9,-0.065,0.068,35.0,0.1169999999999999,1.0,4910000.0,47345.18,2.3e-09,1.88e-12,21.596,21.563,0.001,1.66,1220.7,-0.065,0.0559999999999999,0.108,0.0,2240000.0,41668.47,2.98e-09,3.96e-12,21.316,21.309,0.001,2.13,751.4,-0.065,0.1,0.143,0.0
0.0,1.0,2387.6,2661.52,2.17,1426.1,-0.121,0.023,55.0,0.008,1.0,3640000.0,52011.45,1.7e-09,1.61e-12,21.921,21.852,0.001,2.06,1058.6,-0.1119999999999999,0.026,0.008,0.0,3140000.0,48547.73,4.18e-09,4.37e-12,20.948,20.94,0.001,2.43,955.2,-0.142,0.016,0.006,0.0
0.0,1.0,2537.7,2616.01,3.46,1349.8,-0.094,0.022,15.0,0.196,1.0,4320000.0,49437.93,2.02e-09,1.83e-12,21.736,21.692,0.001,3.16,1105.4,-0.084,0.024,0.198,0.0,2350000.0,41804.3,3.14e-09,4.05e-12,21.259,21.252,0.001,4.09,773.7,-0.122,0.015,0.19,0.0
0.0,1.0,2495.63,3053.77,1.86,1164.9,-0.047,0.037,5.0,0.171,1.0,3650000.0,58617.55,1.71e-09,1.7100000000000002e-12,21.919,21.882,0.001,1.59,996.0,-0.043,0.025,0.161,0.0,1760000.0,63649.73,2.35e-09,3.8900000000000006e-12,21.575,21.568,0.002,2.4,603.4,-0.06,0.074,0.2019999999999999,0.0
0.0,1.0,2711.59,2809.3,2.31,1237.3,-0.092,0.067,10.0,0.084,1.0,2830000.0,20279.77,1.32e-09,1.39e-12,22.197,22.138,0.001,2.0,954.0,-0.079,0.064,0.077,0.0,2030000.0,17342.57,2.7100000000000004e-09,3.4400000000000007e-12,21.419,21.412,0.001,2.9,787.4,-0.123,0.075,0.099,0.0
0.0,1.0,2552.06,2976.22,1.17,1139.4,-0.0279999999999999,0.01,165.0,0.126,1.0,3100000.0,44849.41,1.45e-09,1.55e-12,22.096,22.05,0.001,1.16,935.6,-0.025,0.012,0.125,0.0,1760000.0,43144.26,2.3399999999999998e-09,3.6000000000000004e-12,21.576,21.569000000000003,0.002,1.19,649.9,-0.035,0.006,0.127,0.0
0.0,1.0,2260.74,2659.75,1.73,1023.2,-0.043,0.013,35.0,0.37,1.0,3200000.0,47054.75,1.5e-09,1.6999999999999998e-12,22.062,22.031,0.001,1.67,879.5,-0.042,0.024,0.357,0.0,1380000.0,38258.92,1.8299999999999999e-09,3.51e-12,21.843000000000004,21.837,0.002,1.87,521.2,-0.045,-0.021,0.408,0.0
0.0,1.0,2183.16,2990.44,1.33,1140.5,0.001,0.065,50.0,0.032,1.0,2890000.0,39625.11,1.35e-09,1.46e-12,22.172,22.124,0.001,1.4,926.9,0.001,0.06,0.033,0.0,1710000.0,34677.86,2.28e-09,3.4400000000000007e-12,21.605,21.598000000000003,0.002,1.09,663.5,-0.001,0.081,0.0279999999999999,0.0
0.0,1.0,2255.83,2660.54,2.05,949.8,-0.057,0.037,155.0,0.309,1.0,2820000.0,44332.17,1.32e-09,1.57e-12,22.198,22.177,0.001,1.91,839.6,-0.054,0.042,0.299,0.0,1020000.0,35857.85,1.35e-09,3.05e-12,22.171,22.165,0.002,2.35,443.5,-0.069,0.023,0.341,0.0
