extension,chip,x,y,chi,snr,sharp,round,maj_ax,crowd,type,cts_mag1,sky_mag1,nrm_ct_rt_mag1,nrm_ct_rt_err_mag1,inst_vega_mag1,mag_mag1,mag1_err,chi_mag1,snr_mag1,sharp_mag1,round_mag1,crowd_mag1,flag_mag1,ctsmag2,skymag2,nrm_ct_rt_mag2,nrm_ct_rt_err_mag2,inst_vega_mag2,mag_mag2,mag2_err,chi_mag2,snr_mag2,sharp_mag2,round_mag2,crowd_mag2,flag_mag2
0.0,1.0,3612.56,1860.08,1.22,1436.1,0.019,0.016,110.0,0.006,1.0,2200000.0,1205.89,6.25e-09,6.64e-12,20.51,20.89,0.001,1.3,941.2,0.023,0.016,0.005,0.0,3000000.0,1445.66,1.91e-08,1.76e-11,19.297,19.288,0.001,1.15,1084.3,0.015,0.015,0.008,0.0
0.0,1.0,3913.64,1682.25,1.36,1216.1,0.013,0.032,95.0,0.008,1.0,488236.4,1028.9,1.38e-09,3.23e-12,22.147,22.813,0.003,1.79,428.7,0.024,0.046,0.005,0.0,3290000.0,1455.52,2.1e-08,1.84e-11,19.197,19.184,0.001,0.73,1137.8,0.002,0.018,0.01,0.0
0.0,1.0,3056.36,2710.55,0.92,894.0,0.008,0.019,90.0,0.006,1.0,572664.2,1013.24,1.65e-09,4.16e-12,21.958,22.535,0.003,1.12,395.7,0.018,0.028,0.003,0.0,1800000.0,1100.04,1.18e-08,1.63e-11,19.824,19.812,0.002,0.77,721.9,0.007,0.017,0.008,0.0
0.0,1.0,1990.85,3421.99,0.97,494.6,0.002,0.016,170.0,0.012,1.0,106369.9,859.89,3.05e-10,1.63e-12,23.788,24.434,0.006,1.16,187.9,0.002,0.025,0.007,0.0,559815.3,746.59,3.66e-09,8.01e-12,21.09,21.078,0.002,0.71,457.5,0.002,0.008,0.018,0.0
0.0,1.0,3077.13,4024.47,3.69,320.1,-0.127,0.07,170.0,0.168,1.0,202392.7,1229.99,5.81e-10,2.31e-12,23.089,23.194,0.004,2.41,252.1,-0.104,0.062,0.155,0.0,131584.8,924.34,8.61e-10,4.38e-12,22.663,22.656,0.006,4.49,196.5,-0.151,0.08,0.181,0.0
0.0,1.0,1539.92,572.75,1.67,333.5,-0.01,0.012,60.0,0.022,1.0,168106.5,955.43,4.77e-10,2e-12,23.303,23.562,0.005,1.3,238.9,-0.002,-0.001,0.021,0.0,160512.3,697.43,1.02e-09,4.39e-12,22.478,22.469,0.005,1.95,232.6,-0.017,0.026,0.023,0.0
0.0,1.0,1458.13,3565.09,3.81,246.0,-0.136,0.024,70.0,0.328,1.0,120594.1,1096.92,3.46e-10,1.92e-12,23.651,23.902,0.006,3.56,180.2,-0.131,0.022,0.312,0.0,110866.5,882.83,7.26e-10,4.33e-12,22.848,22.84,0.006,4.03,167.5,-0.141,0.026,0.346,0.0
0.0,1.0,394.93,513.3,2.47,206.3,-0.049,0.24,50.0,0.385,1.0,99469.6,3048.52,2.82e-10,1.94e-12,23.873,24.18,0.007,1.86,145.7,-0.026,0.224,0.343,0.0,108648.4,3121.38,6.91e-10,4.73e-12,22.901,22.893,0.007,2.95,146.0,-0.074,0.256,0.431,0.0
0.0,1.0,1719.84,2659.03,2.6,162.5,-0.116,0.049,90.0,0.163,1.0,62028.2,905.52,1.78e-10,1.36e-12,24.373,24.45,0.008,2.9,130.6,-0.119,0.049,0.156,0.0,37994.7,653.23,2.49e-10,2.58e-12,24.011,24.004,0.011,2.31,96.4,-0.112,0.048,0.171,0.0
0.0,1.0,4061.87,1563.69,1.26,138.5,0.007,0.041,135.0,0.023,1.0,7197.2,926.47,2.04e-11,6.75e-13,26.724,27.407,0.036,1.33,30.3,0.0,0.122,0.018,0.0,63503.4,701.09,4.04e-10,2.99e-12,23.485,23.471,0.008,1.17,135.0,0.01,0.006,0.025,0.0
0.0,1.0,1624.89,3764.71,1.07,146.0,0.021,0.019,0.0,0.014,1.0,46712.6,828.0,1.34e-10,1.19e-12,24.681,24.826,0.01,1.18,113.1,0.025,0.033,0.014,0.0,33187.1,585.01,2.17e-10,2.35e-12,24.158,24.151,0.012,0.95,92.3,0.017,0.003,0.013,0.0
0.0,1.0,1763.01,2526.9,1.93,139.3,-0.13,0.108,115.0,0.05,1.0,43509.8,880.77,1.25e-10,1.15e-12,24.758,24.896,0.01,1.97,108.9,-0.121,0.114,0.05,0.0,30380.4,636.08,1.99e-10,2.3e-12,24.253,24.246,0.013,1.91,86.6,-0.14,0.102,0.05,0.0
0.0,1.0,4043.06,1810.29,3.3,111.5,-0.129,0.207,55.0,0.251,1.0,31952.2,963.08,9.05e-11,1.09e-12,25.109,25.294,0.013,3.22,82.9,-0.115,0.14,0.233,0.0,25309.2,716.21,1.61e-10,2.17e-12,24.483,24.476,0.015,3.43,74.1,-0.143,0.274,0.269,0.0
0.0,1.0,3404.03,600.57,1.19,111.7,0.01,0.027,150.0,0.004,1.0,17904.4,908.83,5.09e-11,8.63e-13,25.733,26.209,0.018,1.29,59.0,0.014,-0.004,0.002,0.0,34734.0,653.03,2.21e-10,2.33e-12,24.139,24.129,0.011,1.07,94.7,0.007,0.048,0.006,0.0
0.0,1.0,2528.21,3153.13,1.89,100.3,-0.098,0.025,175.0,0.128,1.0,27265.2,892.87,7.83e-11,1.02e-12,25.266,25.426,0.014,1.81,76.5,-0.081,0.027,0.13,0.0,20013.3,648.27,1.31e-10,2.02e-12,24.707,24.699,0.017,1.96,64.7,-0.115,0.023,0.127,0.0
0.0,1.0,2748.64,1203.99,1.46,101.7,0.005,0.033,125.0,0.011,1.0,16304.7,897.6,4.63e-11,8.13e-13,25.836,26.288,0.019,1.55,56.9,0.017,0.057,0.011,0.0,28715.3,644.56,1.83e-10,2.17e-12,24.346,24.336,0.013,1.36,84.0,-0.005,0.013,0.011,0.0
