extension,chip,x,y,chi,snr,sharp,round,maj_ax,crowd,type,cts_mag1,sky_mag1,nrm_ct_rt_mag1,nrm_ct_rt_err_mag1,inst_vega_mag1,mag_mag1,mag1_err,chi_mag1,snr_mag1,sharp_mag1,round_mag1,crowd_mag1,flag_mag1,ctsmag2,skymag2,nrm_ct_rt_mag2,nrm_ct_rt_err_mag2,inst_vega_mag2,mag_mag2,mag2_err,chi_mag2,snr_mag2,sharp_mag2,round_mag2,crowd_mag2,flag_mag2
0.0,1.0,1540.97,1507.21,5.23,3111.5,-0.098,0.0969999999999999,90.0,0.0,1.0,12700000.0,5766.48,1.7e-08,1.07e-11,19.427,19.71,0.001,6.65,1583.5,-0.122,0.118,0.0,0.0,13200000.0,6442.44,3.87e-08,2.19e-11,18.532,18.523,0.001,5.13,1762.2,-0.1369999999999999,0.092,0.0,0.0
0.0,1.0,1654.97,2983.18,2.7,2957.6,-0.059,0.038,90.0,0.0,1.0,12600000.0,5329.73,1.6799999999999998e-08,1.25e-11,19.44,19.662,0.001,3.12,1338.0,-0.09,0.039,0.0,0.0,11100000.0,5550.31,3.26e-08,1.81e-11,18.716,18.708,0.001,2.67,1801.8,-0.081,0.018,0.0,0.0
0.0,1.0,2858.41,1965.96,5.3,2877.0,-0.062,0.093,90.0,0.0,1.0,10100000.0,5092.19,1.3400000000000001e-08,1.34e-11,19.68,20.024,0.001,3.44,1003.4,-0.038,0.053,0.0,0.0,12500000.0,6369.79,3.6600000000000003e-08,2.34e-11,18.59,18.582,0.001,6.85,1566.0,-0.1889999999999999,0.09,0.0,0.0
0.0,1.0,337.78,1601.01,2.05,2740.1,0.0409999999999999,0.038,95.0,0.0,1.0,11500000.0,5058.43,1.53e-08,1.41e-11,19.538,19.793,0.001,1.89,1086.9,0.034,0.016,0.0,0.0,11100000.0,5679.39,3.24e-08,3.14e-11,18.724,18.716,0.001,1.37,1032.9,-0.0,0.035,0.0,0.0
0.0,1.0,3969.77,3302.67,3.64,2763.8,-0.004,0.09,90.0,0.0,1.0,10200000.0,5201.81,1.3600000000000001e-08,9.62e-12,19.669,19.977,0.001,4.21,1408.7,-0.0579999999999999,0.104,0.0,0.0,11300000.0,5804.5,3.32e-08,3.15e-11,18.699,18.69,0.001,4.16,1052.8,-0.075,0.048,0.0,0.0
0.0,1.0,1172.29,57.68,3.98,2906.3,-0.07,0.042,100.0,0.0,1.0,8970000.0,4773.43,1.19e-08,6.230000000000001e-12,19.808,20.203,0.001,2.41,1916.9,-0.055,0.0069999999999999,0.0,0.0,13100000.0,6730.71,3.83e-08,2.4100000000000003e-11,18.542,18.533,0.001,5.95,1587.2,-0.148,0.091,0.0,0.0
0.0,1.0,1893.38,1725.11,1.83,2768.7,-0.034,0.022,100.0,0.0,1.0,10100000.0,5012.06,1.3400000000000001e-08,7.17e-12,19.681,19.962,0.001,2.33,1871.6,-0.047,0.023,0.0,0.0,10400000.0,5311.62,3.0499999999999995e-08,1.92e-11,18.789,18.781,0.001,1.29,1587.0,-0.044,0.022,0.0,0.0
0.0,1.0,3525.22,1636.39,3.91,2773.7,-0.043,0.042,90.0,0.0,1.0,8230000.0,4831.1,1.1000000000000001e-08,6.05e-12,19.901,20.299,0.001,1.81,1809.5,0.01,0.0069999999999999,0.0,0.0,12100000.0,6096.25,3.55e-08,1.6899999999999998e-11,18.625,18.616,0.001,5.2,2101.9,-0.099,0.079,0.0,0.0
0.0,1.0,3971.94,3505.04,1.79,2660.1,0.009,0.04,95.0,0.0,1.0,10400000.0,5132.15,1.39e-08,1.35e-11,19.642,19.85,0.001,2.37,1032.6,-0.026,0.025,0.0,0.0,8910000.0,5129.22,2.62e-08,1.62e-11,18.956,18.948,0.001,1.48,1618.4,-0.008,0.022,0.0,0.0
0.0,1.0,3473.49,3936.32,2.9,2752.4,-0.05,0.0559999999999999,95.0,0.0,1.0,8700000.0,4634.77,1.16e-08,6.24e-12,19.839,20.18,0.001,3.29,1859.5,-0.03,0.049,0.0,0.0,10700000.0,5546.83,3.14e-08,1.5499999999999998e-11,18.758,18.75,0.001,2.53,2028.9,-0.069,0.064,0.0,0.0
0.0,1.0,3031.01,1183.98,2.06,2651.4,0.01,0.035,170.0,0.01,1.0,7340000.0,4775.66,9.76e-09,5.72e-12,20.026,20.444000000000003,0.001,1.6,1706.2,0.037,0.064,0.01,0.0,11600000.0,5904.86,3.4e-08,2.26e-11,18.67,18.661,0.001,2.55,1502.6,-0.054,-0.0,0.009,0.0
0.0,1.0,1821.05,1684.49,2.36,2651.2,-0.03,0.027,85.0,0.005,1.0,8020000.0,4738.9,1.07e-08,6.07e-12,19.929,20.301,0.001,1.2,1758.4,-0.004,0.005,0.003,0.0,10800000.0,5372.36,3.18e-08,1.83e-11,18.745,18.736,0.001,3.28,1736.6,-0.085,0.047,0.0069999999999999,0.0
0.0,1.0,2412.77,733.56,3.25,2678.1,-0.055,0.059,90.0,0.0,1.0,9350000.0,5040.91,1.24e-08,6.42e-12,19.763,20.029,0.001,4.09,1938.7,-0.077,0.079,0.0,0.0,9260000.0,5365.08,2.71e-08,1.6699999999999998e-11,18.916,18.908,0.001,2.24,1622.2,-0.06,0.033,0.0,0.0
