extension,chip,x,y,chi,snr,sharp,round,maj_ax,crowd,type,cts_mag1,sky_mag1,nrm_ct_rt_mag1,nrm_ct_rt_err_mag1,inst_vega_mag1,mag_mag1,mag1_err,chi_mag1,snr_mag1,sharp_mag1,round_mag1,crowd_mag1,flag_mag1,ctsmag2,skymag2,nrm_ct_rt_mag2,nrm_ct_rt_err_mag2,inst_vega_mag2,mag_mag2,mag2_err,chi_mag2,snr_mag2,sharp_mag2,round_mag2,crowd_mag2,flag_mag2
0.0,1.0,3581.94,928.3,1.23,2044.1,0.013,0.009,105.0,0.0,1.0,1160000.0,2927.51,1.11e-09,1.68e-12,22.387,23.023000000000003,0.002,1.46,660.3,0.0069999999999999,0.01,0.0,0.0,9510000.0,5948.43,1.22e-08,6.3e-12,19.786,19.773,0.001,1.07,1934.5,0.016,0.008,0.001,0.0
0.0,1.0,3542.28,1823.96,1.08,1736.5,0.022,0.006,90.0,0.0,1.0,3380000.0,3309.17,3.24e-09,2.83e-12,21.222,21.401,0.001,1.09,1144.4,0.0069999999999999,0.003,0.0,0.0,4440000.0,4595.62,5.679999999999999e-09,4.35e-12,20.614,20.606,0.001,1.07,1305.8,0.03,0.008,0.0,0.0
0.0,1.0,335.33,1657.22,1.32,1622.3,0.033,0.012,130.0,0.0,1.0,3160000.0,3158.28,3.04e-09,2.75e-12,21.293000000000003,21.429,0.001,1.47,1105.7,0.021,0.012,0.0,0.0,3760000.0,4223.85,4.8100000000000006e-09,4.059999999999999e-12,20.794,20.787,0.001,1.22,1186.7,0.04,0.012,0.0,0.0
0.0,1.0,3049.78,1567.03,1.28,1487.8,-0.008,0.01,120.0,0.001,1.0,1800000.0,3248.14,1.73e-09,2.08e-12,21.905,22.277,0.001,1.51,830.8,-0.022,0.012,0.0,0.0,4020000.0,5310.99,5.15e-09,4.17e-12,20.721,20.712,0.001,1.12,1234.1,-0.0,0.008,0.001,0.0
0.0,1.0,1768.96,1518.33,1.15,1160.9,0.016,0.013,100.0,0.0,1.0,636207.5,3964.88,6.110000000000001e-10,1.31e-12,23.035,23.599,0.002,1.38,466.7,0.016,0.02,0.001,0.0,3160000.0,5922.16,4.05e-09,3.81e-12,20.983,20.971,0.001,1.0,1062.8,0.015,0.008,0.0,0.0
0.0,1.0,2405.6,3856.94,1.27,1063.3,0.019,0.012,5.0,0.005,1.0,398929.5,2501.48,4.05e-10,1.15e-12,23.482,24.094,0.003,1.73,352.2,0.006,0.019,0.002,0.0,2730000.0,3878.73,3.65e-09,3.65e-12,21.095,21.083,0.001,0.89,1000.5,0.027,0.008,0.006,0.0
0.0,1.0,2184.71,2216.34,5.7,166.9,0.119,0.638,165.0,0.276,1.0,945.4,2684.57,9.84e-13,4.57e-13,30.018,30.621,0.505,2.25,2.2,-0.476,0.851,0.089,0.0,6029.0,3450.65,8.349999999999999e-12,7.979999999999998e-13,27.696,27.684,0.104,1.98,10.5,0.209,0.605,0.005,0.0
0.0,1.0,1714.42,460.48,1.32,594.0,0.021,0.008,10.0,0.013,1.0,403398.3,2695.1,3.88e-10,1.05e-12,23.529,23.783,0.003,1.54,369.5,0.013,-0.0069999999999999,0.017,0.0,639053.7,3519.78,8.18e-10,1.76e-12,22.717,22.709,0.002,1.13,464.5,0.025,0.018,0.01,0.0
0.0,1.0,2620.29,3188.29,1.78,562.4,0.018,0.0069999999999999,15.0,0.002,1.0,343668.5,2593.54,3.48e-10,1.03e-12,23.645,23.939,0.003,1.27,338.3,0.008,0.012,0.003,0.0,612153.8,3400.87,8.200000000000001e-10,1.83e-12,22.716,22.708,0.002,1.98,448.8,0.024,0.004,0.002,0.0
0.0,1.0,588.11,3579.66,3.36,154.0,0.1,0.239,140.0,0.018,1.0,5522.1,2321.46,5.49e-12,3.9500000000000003e-13,28.15,28.094,0.078,1.49,13.9,0.7809999999999999,0.099,0.0069999999999999,0.0,2707.5,3050.12,3.63e-12,5.44e-13,28.6,28.595,0.163,1.24,6.7,-0.5489999999999999,0.552,0.035,0.0
