extension,chip,x,y,chi,snr,sharp,round,maj_ax,crowd,type,cts_mag1,sky_mag1,nrm_ct_rt_mag1,nrm_ct_rt_err_mag1,inst_vega_mag1,mag_mag1,mag1_err,chi_mag1,snr_mag1,sharp_mag1,round_mag1,crowd_mag1,flag_mag1,ctsmag2,skymag2,nrm_ct_rt_mag2,nrm_ct_rt_err_mag2,inst_vega_mag2,mag_mag2,mag2_err,chi_mag2,snr_mag2,sharp_mag2,round_mag2,crowd_mag2,flag_mag2
0.0,1.0,3158.92,756.01,1.96,1429.9,0.002,0.008,80.0,0.031,1.0,1620000.0,1250.46,6.38e-09,7.89e-12,20.488000000000003,20.645,0.001,3.41,808.8,-0.036,0.024,0.023,0.0,3720000.0,3230.81,1.06e-08,9.01e-12,19.935,19.927,0.001,0.96,1178.6,0.015,0.002,0.034,0.0
0.0,1.0,2812.99,1070.24,1.91,1109.0,-0.009,0.004,165.0,0.026,1.0,805612.4,1145.04,3.17e-09,5.63e-12,21.247,21.517,0.002,2.87,562.8,-0.043,-0.002,0.019,0.0,2450000.0,2975.45,6.990000000000001e-09,7.32e-12,20.388,20.38,0.001,1.41,954.7,0.002,0.006,0.0279999999999999,0.0
0.0,1.0,3384.93,1676.72,1.84,1082.4,-0.042,0.016,160.0,0.0,1.0,491599.0,1080.76,1.93e-09,4.38e-12,21.786,22.223000000000003,0.002,2.89,440.6,-0.059,0.006,0.0,0.0,2520000.0,2986.48,7.2e-09,7.29e-12,20.356,20.346,0.001,1.25,988.6,-0.036,0.019,0.0,0.0
0.0,1.0,3058.68,2662.93,4.24,986.6,-0.118,0.04,5.0,0.1669999999999999,1.0,795060.5,1652.49,3.2e-09,6.08e-12,21.236,21.452,0.002,4.93,527.1,-0.11,0.049,0.152,0.0,2130000.0,4249.67,6.15e-09,7.4e-12,20.528,20.52,0.001,4.09,831.4,-0.12,0.037,0.172,0.0
0.0,1.0,3690.75,2836.45,1.2,731.6,-0.006,0.015,20.0,0.012,1.0,383179.9,1042.14,1.54e-09,4.02e-12,22.029,22.261,0.003,1.66,383.5,-0.021,0.02,0.01,0.0,1060000.0,2613.6,3.08e-09,4.940000000000001e-12,21.28,21.272,0.002,1.03,621.9,-0.001,0.0139999999999999,0.012,0.0
0.0,1.0,3870.74,1187.47,8.22,182.2,0.332,0.682,15.0,0.0139999999999999,1.0,582.6,970.97,2.18e-12,6.940000000000002e-13,29.156,29.684,0.347,4.71,3.1,-0.638,0.725,0.087,0.0,4150.2,2353.14,1.19e-11,9.34e-13,27.311,27.3,0.085,2.17,12.7,0.496,0.68,0.003,0.0
0.0,1.0,198.24,3359.75,1.68,438.5,-0.0139999999999999,0.0139999999999999,60.0,0.046,1.0,160817.5,1002.32,6.479999999999998e-10,2.8e-12,22.972,23.195,0.005,2.59,231.5,-0.0279999999999999,0.022,0.064,0.0,436893.4,2524.35,1.26e-09,3.4e-12,22.248,22.24,0.003,1.22,371.5,-0.009,0.011,0.04,0.0
0.0,1.0,282.02,3852.18,2.96,428.6,-0.0559999999999999,0.0289999999999999,5.0,0.0069999999999999,1.0,155277.0,996.04,6.25e-10,2.75e-12,23.011,23.237,0.005,5.36,227.0,-0.075,0.027,0.012,0.0,425123.9,2469.62,1.23e-09,3.38e-12,22.278,22.27,0.003,1.37,362.9,-0.05,0.031,0.005,0.0
0.0,1.0,2928.04,3448.85,5.15,141.9,0.353,0.1689999999999999,115.0,0.024,1.0,530.9,928.3,2.18e-12,7.55e-13,29.154,29.692,0.376,1.67,2.9,-0.319,-0.433,0.1369999999999999,0.0,4018.0,2244.24,1.26e-11,9.45e-13,27.253,27.242,0.0819999999999999,1.89,13.3,0.4429999999999999,0.247,0.011,0.0
0.0,1.0,3881.63,919.94,4.27,162.6,0.159,0.48,5.0,0.004,1.0,5310.7,1022.53,1.9e-11,8.47e-13,26.802,26.755,0.048,2.41,22.5,0.653,0.605,0.0,0.0,2252.4,2375.25,6.43e-12,9.01e-13,27.98,27.976,0.152,1.31,7.1,-0.617,0.249,0.01,0.0
